"group","category","sourcePath","asset2Path","fileName","extension","bytes","sha256"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_보라곡선장식_01.png","06-backgrounds/배경요소_보라곡선장식_01.png","배경요소_보라곡선장식_01.png","png","8817","163ee78ec9d5ea137f346a3742276bd848397155b438e7ca00048377300829bb"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_보라곡선장식_02.png","06-backgrounds/배경요소_보라곡선장식_02.png","배경요소_보라곡선장식_02.png","png","8713","266b22f616897b1bb741a6a982df69311cde2ca4246be7f5d368ce3bee84eec1"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_보라곡선화살표_01.png","06-backgrounds/배경요소_보라곡선화살표_01.png","배경요소_보라곡선화살표_01.png","png","39588","790a5154bcea20459fe2b1b76a42662eb32e874dc422d2270d1ed76b3b674f1d"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_보라곡선화살표_02.png","06-backgrounds/배경요소_보라곡선화살표_02.png","배경요소_보라곡선화살표_02.png","png","39011","54603c78559a121e4f127989759c5bc1402039c71c60f19d783ce5f97e62fadc"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_보라와이파이신호.png","06-backgrounds/배경요소_보라와이파이신호.png","배경요소_보라와이파이신호.png","png","14357","3fd18a454a44d7129370a2fd3e29b4298a9ea635e75a1633e3d327029649d8ed"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_분홍원형링.png","06-backgrounds/배경요소_분홍원형링.png","배경요소_분홍원형링.png","png","66854","d25c81f8e732b159e3c9dac4c42397e7b673b405105bae84d7cfd16ebaedd655"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_연핑크모서리장식.png","06-backgrounds/배경요소_연핑크모서리장식.png","배경요소_연핑크모서리장식.png","png","27060","1b6fb22f6c61462325987ae80fb65da73dac97dd50d4a0476df3b2e2501346fa"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_연핑크상단장식조각_01.png","06-backgrounds/배경요소_연핑크상단장식조각_01.png","배경요소_연핑크상단장식조각_01.png","png","5219","77f95a60deb4abe9de654df998df3e12af42653034817e9990f553a35e751971"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_연핑크상단장식조각_02.png","06-backgrounds/배경요소_연핑크상단장식조각_02.png","배경요소_연핑크상단장식조각_02.png","png","7405","6878380592b415112d59df345ab5c3ca4458c8dcfaa75ad3e90c6a4c5befa938"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_연핑크상단장식조각_03.png","06-backgrounds/배경요소_연핑크상단장식조각_03.png","배경요소_연핑크상단장식조각_03.png","png","5248","b43bdeddfac4443b2a785eb2aef0644e935937507a0ac38b8b05dd7c70776218"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_연핑크점선말풍선.png","06-backgrounds/배경요소_연핑크점선말풍선.png","배경요소_연핑크점선말풍선.png","png","367661","678ef0a96d587d628c129ee740c78c09f62f3b46ff741cbac931a6a36640a35c"
"curated-library","배경요소","src/stitch/extracted/renamed_images/배경요소_횡단보도.png","06-backgrounds/배경요소_횡단보도.png","배경요소_횡단보도.png","png","52230","fe0cc1c8529e98abff1ff194c45c3797189190820877c036ff1b386d150edf99"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_가족포옹.png","07-illustrations/empty-state/빈상태일러스트_가족포옹.png","빈상태일러스트_가족포옹.png","png","137841","7d1440120c868acb5a5778a29c69e3bf3e1f5b7f042e341d11f371576db5bd1e"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_네식구가족.png","07-illustrations/empty-state/빈상태일러스트_네식구가족.png","빈상태일러스트_네식구가족.png","png","147750","f66012477a2cca6bade6346e7cdd4b77bcbca7fd04580c82ff4a83b3162a4be8"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_엄마와딸등하교.png","07-illustrations/empty-state/빈상태일러스트_엄마와딸등하교.png","빈상태일러스트_엄마와딸등하교.png","png","129420","d29101fe1f3f6c350943e612cfe67f3ec3b8e8b32790c0341c3aa3b70547bf35"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_연인커플.png","07-illustrations/empty-state/빈상태일러스트_연인커플.png","빈상태일러스트_연인커플.png","png","121800","376ee4e3cf4ed8a6b87e6ce0c0ff448495a43de1325e7bef5f9c847f339eb2e4"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_일정많아당황한혜니.png","07-illustrations/empty-state/빈상태일러스트_일정많아당황한혜니.png","빈상태일러스트_일정많아당황한혜니.png","png","184737","3328b9ecf6c9f6d2b1d0ae62a62e0906175bde5a584962d7ecadeac52289293f"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_일정없어슬픈혜니.png","07-illustrations/empty-state/빈상태일러스트_일정없어슬픈혜니.png","빈상태일러스트_일정없어슬픈혜니.png","png","144816","68405bc56b0b3c5037e790dde640140c656b394538b81dde7d6874cc7566301c"
"curated-library","빈상태일러스트","src/stitch/extracted/renamed_images/빈상태일러스트_일정취소된슬픈혜니.png","07-illustrations/empty-state/빈상태일러스트_일정취소된슬픈혜니.png","빈상태일러스트_일정취소된슬픈혜니.png","png","113087","16a1f4889fc0fac7723fce2c881b62191af116165067d362ca5175f0a456d49c"
"curated-library","스플래시화면","src/stitch/extracted/renamed_images/스플래시화면_아이스크림과다이어리든환호혜니.png","07-illustrations/splash/스플래시화면_아이스크림과다이어리든환호혜니.png","스플래시화면_아이스크림과다이어리든환호혜니.png","png","162182","265695d39771dda68f6b9a18a4406de7e7c26cd4d4a011b605a7b76472b568b3"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_마이크녹음허용.png","05-icons/system/시스템아이콘_마이크녹음허용.png","시스템아이콘_마이크녹음허용.png","png","69775","2fd03f6e80c2112335b0a47ed6a5030aadeef6c68d74e2c347565e62424bfc9b"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_배터리꽉찬초록.png","05-icons/system/시스템아이콘_배터리꽉찬초록.png","시스템아이콘_배터리꽉찬초록.png","png","62293","213935eda60b633ffeb990170c166c6ea08d70a7a7afba709d1ec776adc473de"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_배터리부족빨강.png","05-icons/system/시스템아이콘_배터리부족빨강.png","시스템아이콘_배터리부족빨강.png","png","60901","cfcd993d7e5a5dab452e280b954b8a1115d218d6bcef7740c14e6927f3546930"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_배터리절반노랑.png","05-icons/system/시스템아이콘_배터리절반노랑.png","시스템아이콘_배터리절반노랑.png","png","61402","5974e4e8e3d60c02562b396c3bcfe0007cc12839f96e1648f587feb1adb14aae"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_배터리충전번개.png","05-icons/system/시스템아이콘_배터리충전번개.png","시스템아이콘_배터리충전번개.png","png","63581","cee423ff7dec33b0e2eecb40e16a719ba23c66dd8d417e69973db6a400c66093"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_분홍알람시계.png","05-icons/system/시스템아이콘_분홍알람시계.png","시스템아이콘_분홍알람시계.png","png","78001","d8f4762f36a9d13df9a1d91e4828ad9a7e9026693b81773ec324a6b9015b979d"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_분홍알림종.png","05-icons/system/시스템아이콘_분홍알림종.png","시스템아이콘_분홍알림종.png","png","57241","50f13b3619930cebd925873b1ef883e51a458c4b187ab2fde41a0686a6e25e17"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_스마트폰허용.png","05-icons/system/시스템아이콘_스마트폰허용.png","시스템아이콘_스마트폰허용.png","png","69003","21b2eb6be567db195f369bb97cb2178835b31f7b1e7c7cb736f9642a610943f2"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_스피커소리.png","05-icons/system/시스템아이콘_스피커소리.png","시스템아이콘_스피커소리.png","png","64061","85b538a648811bb785ada9a19de28fd353e6b0b120e563d9eea56ad761ee4f79"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_시계타이머.png","05-icons/system/시스템아이콘_시계타이머.png","시스템아이콘_시계타이머.png","png","71403","3f92a71e5ff71133887ef983b653195798ad80016688d378eab5e06780c4dfd1"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_신호세기초록.png","05-icons/system/시스템아이콘_신호세기초록.png","시스템아이콘_신호세기초록.png","png","49025","4820ab89d0840e87865d240b301bc554aa983b6bd74ea798c34ae7d8ac896c7f"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_신호세기파스텔.png","05-icons/system/시스템아이콘_신호세기파스텔.png","시스템아이콘_신호세기파스텔.png","png","41373","cc92ad180752deed4182852e6af59074bbec2e8418db51ed7525cd5bfa8c2107"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_와이파이보라.png","05-icons/system/시스템아이콘_와이파이보라.png","시스템아이콘_와이파이보라.png","png","57911","1ed24ec4af7c9d584ec37648d288ac7b9ab17ce6e2dc32884e4b5e585105e77a"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_위치핀비활성.png","05-icons/system/시스템아이콘_위치핀비활성.png","시스템아이콘_위치핀비활성.png","png","66487","cb48792be5064ad02560e72158d7e08e26028c9500e27bec3a596ba9b98bad34"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_위치핀활성.png","05-icons/system/시스템아이콘_위치핀활성.png","시스템아이콘_위치핀활성.png","png","62825","feeb8731769fab042a7358a27a510a31c633fa34e39f15daad70c5c1bf25244b"
"curated-library","시스템아이콘","src/stitch/extracted/renamed_images/시스템아이콘_카메라허용.png","05-icons/system/시스템아이콘_카메라허용.png","시스템아이콘_카메라허용.png","png","82842","2627c088e61eb16e870750b65b6fa61687433283fb9b1d7a4655e1721d209477"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_걱정하는혜니.png","05-icons/notification/알림아이콘_걱정하는혜니.png","알림아이콘_걱정하는혜니.png","png","91181","280a311fa803cff1f327ed5d1d2c9c1d24f876efeac6a1b7838a6916425f61b7"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_경고느낌표_01.png","05-icons/notification/알림아이콘_경고느낌표_01.png","알림아이콘_경고느낌표_01.png","png","69348","e5a3fb16bdb339bf8e3617746902c1fdf04a3e6529f39f8b97206faf827a3c99"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_경고느낌표_02.png","05-icons/notification/알림아이콘_경고느낌표_02.png","알림아이콘_경고느낌표_02.png","png","28844","5d45fca91414a38378dfac7a61bfe80dd5541fbdd7a13d6de5116a229cc67c9e"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_마이크음소거.png","05-icons/notification/알림아이콘_마이크음소거.png","알림아이콘_마이크음소거.png","png","78922","329e86a0c70ea5ddecdbaefa722561738c96fb282391fbd39c454290f20eaf20"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_메시지말풍선.png","05-icons/notification/알림아이콘_메시지말풍선.png","알림아이콘_메시지말풍선.png","png","37909","c0e96c8d8bca6a77190ef03ccbf15c0a7724773473469c7c41e59619bc254faf"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_물음표말풍선.png","05-icons/notification/알림아이콘_물음표말풍선.png","알림아이콘_물음표말풍선.png","png","58045","cb492fc9b13916ceea766b18bc0509a5d138c518b1f55faee16f40c3f51877b2"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_배터리경고.png","05-icons/notification/알림아이콘_배터리경고.png","알림아이콘_배터리경고.png","png","45123","7e321b55a5c7fa62ad2d64fa8c112cddf6de15a87249bf137fc3cf8e3845c13e"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_배터리부족경고.png","05-icons/notification/알림아이콘_배터리부족경고.png","알림아이콘_배터리부족경고.png","png","67041","1af155b3d53138ad8b6c94db9293d913ac0239eb544e7ebe6a4e40fc53122bd4"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_배터리부족슬픈얼굴.png","05-icons/notification/알림아이콘_배터리부족슬픈얼굴.png","알림아이콘_배터리부족슬픈얼굴.png","png","54500","e84fd607570ee23b33ea5462a73297cf3f6cffa5e99ad2837a477aafc6f8abb9"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_배터리충전웃는얼굴.png","05-icons/notification/알림아이콘_배터리충전웃는얼굴.png","알림아이콘_배터리충전웃는얼굴.png","png","55918","a7cffed918a08fdf0afe840cd41a20e56b1fe2d1e0de5ff8b6c8343572ffec8d"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_분홍벨알람.png","05-icons/notification/알림아이콘_분홍벨알람.png","알림아이콘_분홍벨알람.png","png","67138","d1aa43204bd5f9cf590f120c71e0c0a5cdfb37305b0cf364b6a4a0f033041c3e"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_분홍알람시계.png","05-icons/notification/알림아이콘_분홍알람시계.png","알림아이콘_분홍알람시계.png","png","82303","54d77702f6cee0b497f559be90f7551054cc2e74e1fbcdd63fe515341403aa63"
"curated-library","알림아이콘","src/stitch/extracted/renamed_images/알림아이콘_소리듣는혜니아이스크림.png","05-icons/notification/알림아이콘_소리듣는혜니아이스크림.png","알림아이콘_소리듣는혜니아이스크림.png","png","130086","3249994f9d6092bb08299e932a4896a4b60d90aeb14ace8fd1ba8eb38f88e80c"
